time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2005-08-03 18:00:00-04:00,29.4,21.6,63.0,0.0,,180.0,11.2,,1013.6,,
2005-08-03 19:00:00-04:00,28.3,22.3,70.0,0.0,,140.0,11.2,,1014.1,,
2005-08-03 20:00:00-04:00,22.2,20.7,91.0,9.4,,50.0,14.8,,1015.3,,
2005-08-03 21:00:00-04:00,22.8,21.1,90.0,6.6,,360.0,5.4,,1015.5,,
2005-08-03 22:00:00-04:00,23.3,21.2,88.0,0.3,,130.0,7.6,,1015.1,,
2005-08-03 23:00:00-04:00,22.8,21.8,94.0,0.3,,50.0,7.6,,1015.6,,
2005-08-04 00:00:00-04:00,22.8,21.1,90.0,0.0,,60.0,9.4,,1015.9,,
2005-08-04 01:00:00-04:00,22.8,21.1,90.0,0.0,,40.0,11.2,,1016.3,,
2005-08-04 02:00:00-04:00,22.8,21.8,94.0,0.0,,80.0,7.6,,1016.3,,
2005-08-04 03:00:00-04:00,22.8,21.1,90.0,0.0,,40.0,5.4,,1015.9,,
2005-08-04 04:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1015.8,,
2005-08-04 05:00:00-04:00,22.8,21.1,90.0,0.0,,80.0,13.0,,1015.8,,
2005-08-04 06:00:00-04:00,22.2,21.2,94.0,0.0,,30.0,5.4,,1016.0,,
2005-08-04 07:00:00-04:00,22.8,21.1,90.0,0.0,,40.0,5.4,,1016.5,,
2005-08-04 08:00:00-04:00,22.8,21.1,90.0,0.0,,40.0,7.6,,1017.3,,
2005-08-04 09:00:00-04:00,22.8,21.8,94.0,0.0,,40.0,13.0,,1018.0,,
2005-08-04 10:00:00-04:00,24.4,21.7,85.0,0.0,,60.0,13.0,,1018.1,,
2005-08-04 11:00:00-04:00,25.6,22.3,82.0,0.0,,50.0,11.2,,1018.6,,
2005-08-04 12:00:00-04:00,27.2,22.8,77.0,0.0,,,5.4,,1018.1,,
2005-08-04 13:00:00-04:00,29.4,22.9,68.0,0.0,,60.0,7.6,,1017.6,,
2005-08-04 14:00:00-04:00,28.9,22.1,67.0,0.0,,80.0,7.6,,1017.6,,
2005-08-04 15:00:00-04:00,24.4,22.3,88.0,,,60.0,24.1,,1017.9,,
2005-08-04 16:00:00-04:00,22.8,21.8,94.0,14.7,,80.0,18.4,,1017.6,,
2005-08-04 17:00:00-04:00,23.3,21.7,91.0,2.8,,100.0,9.4,,1017.7,,
2005-08-04 18:00:00-04:00,22.8,21.8,94.0,0.8,,20.0,11.2,,1017.8,,
2005-08-04 19:00:00-04:00,23.3,21.2,88.0,1.0,,110.0,11.2,,1017.6,,
2005-08-04 20:00:00-04:00,22.8,21.1,90.0,,,60.0,5.4,,1016.9,,
2005-08-04 21:00:00-04:00,22.8,20.5,87.0,0.0,,40.0,9.4,,1016.9,,
2005-08-04 22:00:00-04:00,22.2,20.7,91.0,0.0,,40.0,9.4,,1016.6,,
2005-08-04 23:00:00-04:00,22.2,20.7,91.0,0.0,,360.0,7.6,,1017.6,,
2005-08-05 00:00:00-04:00,22.2,19.9,87.0,0.0,,360.0,5.4,,1017.7,,
2005-08-05 01:00:00-04:00,22.2,20.7,91.0,0.0,,30.0,9.4,,1018.1,,
2005-08-05 02:00:00-04:00,22.2,20.7,91.0,0.0,,40.0,9.4,,1017.7,,
2005-08-05 03:00:00-04:00,22.2,20.7,91.0,0.0,,60.0,5.4,,1017.4,,
2005-08-05 04:00:00-04:00,21.7,20.0,90.0,0.0,,0.0,0.0,,1017.7,,
2005-08-05 05:00:00-04:00,21.7,20.0,90.0,0.0,,0.0,0.0,,1017.5,,
2005-08-05 06:00:00-04:00,22.2,20.7,91.0,0.0,,0.0,0.0,,1018.0,,
2005-08-05 07:00:00-04:00,22.2,20.7,91.0,0.0,,0.0,0.0,,1018.0,,
2005-08-05 08:00:00-04:00,22.8,21.1,90.0,0.0,,40.0,9.4,,1018.6,,
2005-08-05 09:00:00-04:00,23.3,21.2,88.0,0.0,,20.0,11.2,,1019.1,,
2005-08-05 10:00:00-04:00,23.9,21.0,84.0,0.0,,10.0,16.6,,1018.9,,
2005-08-05 11:00:00-04:00,25.6,21.0,76.0,,,40.0,18.4,,1018.8,,
2005-08-05 12:00:00-04:00,27.2,21.0,69.0,0.0,,40.0,29.5,,1018.9,,
2005-08-05 13:00:00-04:00,27.2,21.0,69.0,0.0,,40.0,20.5,,1018.5,,
2005-08-05 14:00:00-04:00,28.3,20.0,61.0,0.0,,30.0,22.3,,1018.1,,
2005-08-05 15:00:00-04:00,27.8,20.6,65.0,0.0,,40.0,20.5,,1017.9,,
2005-08-05 16:00:00-04:00,27.8,20.1,63.0,0.0,,70.0,14.8,,1016.9,,
2005-08-05 17:00:00-04:00,26.7,20.1,67.0,0.0,,30.0,14.8,,1016.5,,
2005-08-05 18:00:00-04:00,25.6,19.9,71.0,,,30.0,13.0,,1016.5,,
2005-08-05 19:00:00-04:00,25.6,19.9,71.0,,,70.0,13.0,,1015.9,,
2005-08-05 20:00:00-04:00,25.6,20.6,74.0,0.0,,70.0,9.4,,1015.8,,
2005-08-05 21:00:00-04:00,24.4,20.5,79.0,0.0,,80.0,13.0,,1016.1,,
2005-08-05 22:00:00-04:00,23.9,20.6,82.0,0.0,,50.0,9.4,,1016.4,,
2005-08-05 23:00:00-04:00,23.3,21.2,88.0,0.0,,50.0,13.0,,1017.3,,
2005-08-06 00:00:00-04:00,23.3,21.2,88.0,0.0,,50.0,13.0,,1017.8,,
2005-08-06 01:00:00-04:00,23.3,21.2,88.0,,,70.0,11.2,,1017.3,,
2005-08-06 02:00:00-04:00,23.3,21.2,88.0,,,60.0,11.2,,1017.0,,
2005-08-06 03:00:00-04:00,22.8,21.1,90.0,0.0,,50.0,7.6,,1016.6,,
2005-08-06 04:00:00-04:00,22.8,21.1,90.0,0.0,,20.0,13.0,,1016.2,,
2005-08-06 05:00:00-04:00,22.2,20.7,91.0,0.0,,30.0,11.2,,1016.0,,
2005-08-06 06:00:00-04:00,22.2,20.7,91.0,0.0,,20.0,13.0,,1016.4,,
2005-08-06 07:00:00-04:00,22.2,19.9,87.0,0.0,,50.0,9.4,,1016.8,,
2005-08-06 08:00:00-04:00,22.2,19.9,87.0,0.0,,30.0,11.2,,1016.9,,
2005-08-06 09:00:00-04:00,22.2,20.7,91.0,0.0,,30.0,13.0,,1017.3,,
2005-08-06 10:00:00-04:00,23.3,21.2,88.0,0.0,,50.0,13.0,,1017.5,,
2005-08-06 11:00:00-04:00,26.7,21.7,74.0,0.0,,70.0,18.4,,1017.7,,
2005-08-06 12:00:00-04:00,26.7,21.0,71.0,0.0,,70.0,18.4,,1017.7,,
2005-08-06 13:00:00-04:00,27.8,21.1,67.0,0.0,,30.0,13.0,,1016.9,,
2005-08-06 14:00:00-04:00,26.7,22.1,76.0,,,20.0,16.6,,1016.4,,
2005-08-06 15:00:00-04:00,27.8,21.8,70.0,,,40.0,13.0,,1016.0,,
2005-08-06 16:00:00-04:00,28.3,21.1,65.0,0.0,,30.0,16.6,,1015.3,,
2005-08-06 17:00:00-04:00,27.2,21.7,72.0,0.0,,10.0,11.2,,1014.8,,
2005-08-06 18:00:00-04:00,28.3,21.8,68.0,0.0,,,11.2,,1014.5,,
2005-08-06 19:00:00-04:00,27.2,22.2,74.0,0.0,,350.0,7.6,,1014.1,,
2005-08-06 20:00:00-04:00,26.7,22.7,79.0,0.0,,340.0,13.0,,1013.8,,
2005-08-06 21:00:00-04:00,25.0,21.7,82.0,0.0,,20.0,11.2,,1014.5,,
2005-08-06 22:00:00-04:00,23.9,21.0,84.0,0.0,,360.0,9.4,,1015.6,,
2005-08-06 23:00:00-04:00,23.9,21.0,84.0,0.0,,10.0,9.4,,1015.9,,
2005-08-07 00:00:00-04:00,23.3,21.2,88.0,0.0,,40.0,9.4,,1016.2,,
2005-08-07 01:00:00-04:00,22.8,21.1,90.0,0.0,,320.0,7.6,,1016.0,,
2005-08-07 02:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1015.6,,
2005-08-07 03:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1015.2,,
2005-08-07 04:00:00-04:00,22.8,21.1,90.0,0.0,,30.0,5.4,,1014.6,,
2005-08-07 05:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1014.4,,
2005-08-07 06:00:00-04:00,22.8,21.1,90.0,0.0,,350.0,5.4,,1014.6,,
2005-08-07 07:00:00-04:00,22.2,20.7,91.0,0.0,,10.0,7.6,,1015.1,,
2005-08-07 08:00:00-04:00,22.8,21.1,90.0,0.0,,360.0,5.4,,1015.7,,
2005-08-07 09:00:00-04:00,24.4,21.7,85.0,0.0,,350.0,7.6,,1016.3,,
2005-08-07 10:00:00-04:00,25.6,21.7,79.0,0.0,,20.0,5.4,,1016.8,,
2005-08-07 11:00:00-04:00,26.7,21.0,71.0,0.0,,10.0,11.2,,1017.0,,
2005-08-07 12:00:00-04:00,28.9,21.1,63.0,0.0,,360.0,13.0,,1016.8,,
2005-08-07 13:00:00-04:00,30.0,21.1,59.0,0.0,,10.0,13.0,,1016.3,,
2005-08-07 14:00:00-04:00,28.9,21.1,63.0,,,360.0,13.0,,1016.0,,
2005-08-07 15:00:00-04:00,27.2,22.2,74.0,1.5,,0.0,0.0,,1015.6,,
2005-08-07 16:00:00-04:00,29.4,21.1,61.0,0.0,,330.0,7.6,,1014.6,,
2005-08-07 17:00:00-04:00,28.9,22.1,67.0,0.3,,0.0,0.0,,1013.9,,
2005-08-07 18:00:00-04:00,26.1,22.8,82.0,16.8,,100.0,7.6,,1014.0,,
2005-08-07 19:00:00-04:00,27.8,22.3,72.0,,,0.0,0.0,,1013.4,,
2005-08-07 20:00:00-04:00,27.2,23.9,82.0,0.0,,0.0,0.0,,1014.0,,
2005-08-07 21:00:00-04:00,26.1,23.4,85.0,0.0,,280.0,5.4,,1014.3,,
2005-08-07 22:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1014.4,,
2005-08-07 23:00:00-04:00,24.4,22.8,91.0,0.0,,0.0,0.0,,1014.9,,
2005-08-08 00:00:00-04:00,24.4,22.3,88.0,0.0,,280.0,5.4,,1015.5,,
2005-08-08 01:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1015.3,,
2005-08-08 02:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1014.7,,
2005-08-08 03:00:00-04:00,22.8,21.8,94.0,0.0,,310.0,5.4,,1014.3,,
2005-08-08 04:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1014.3,,
2005-08-08 05:00:00-04:00,22.2,21.2,94.0,0.0,,300.0,7.6,,1014.4,,
2005-08-08 06:00:00-04:00,22.2,21.2,94.0,0.0,,290.0,5.4,,1014.7,,
2005-08-08 07:00:00-04:00,22.2,20.7,91.0,0.0,,0.0,0.0,,1015.0,,
2005-08-08 08:00:00-04:00,22.8,21.1,90.0,0.0,,320.0,5.4,,1015.5,,
2005-08-08 09:00:00-04:00,23.9,21.8,88.0,0.0,,330.0,7.6,,1016.0,,
2005-08-08 10:00:00-04:00,26.1,22.2,79.0,0.0,,310.0,5.4,,1016.1,,
2005-08-08 11:00:00-04:00,27.8,22.3,72.0,0.0,,310.0,11.2,,1016.4,,
2005-08-08 12:00:00-04:00,28.9,21.6,65.0,0.0,,330.0,13.0,,1016.4,,
2005-08-08 13:00:00-04:00,29.4,21.6,63.0,0.0,,340.0,14.8,,1016.1,,
2005-08-08 14:00:00-04:00,31.1,21.0,55.0,0.0,,320.0,11.2,,1015.7,,
2005-08-08 15:00:00-04:00,31.1,21.6,57.0,0.0,,360.0,13.0,,1015.0,,
2005-08-08 16:00:00-04:00,31.1,21.0,55.0,0.0,,,7.6,,1014.4,,
2005-08-08 17:00:00-04:00,30.6,21.1,57.0,0.0,,20.0,7.6,,1013.8,,
2005-08-08 18:00:00-04:00,29.4,22.1,65.0,0.0,,290.0,11.2,,1013.6,,
2005-08-08 19:00:00-04:00,30.0,22.2,63.0,0.0,,300.0,7.6,,1013.4,,
2005-08-08 20:00:00-04:00,28.9,22.9,70.0,0.0,,0.0,0.0,,1013.5,,
2005-08-08 21:00:00-04:00,26.7,24.0,85.0,0.0,,0.0,0.0,,1013.8,,
2005-08-08 22:00:00-04:00,26.1,24.0,88.0,0.0,,0.0,0.0,,1014.7,,
2005-08-08 23:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1015.6,,
2005-08-09 00:00:00-04:00,25.0,23.2,90.0,0.0,,0.0,0.0,,1015.5,,
2005-08-09 01:00:00-04:00,24.4,22.8,91.0,0.0,,0.0,0.0,,1015.2,,
2005-08-09 02:00:00-04:00,23.9,22.2,90.0,0.0,,360.0,5.4,,1015.3,,
2005-08-09 03:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1014.8,,
2005-08-09 04:00:00-04:00,23.3,21.7,91.0,0.0,,290.0,5.4,,1014.5,,
2005-08-09 05:00:00-04:00,23.3,21.7,91.0,0.0,,290.0,5.4,,1014.5,,
2005-08-09 06:00:00-04:00,22.8,21.8,94.0,0.0,,320.0,7.6,,1014.7,,
2005-08-09 07:00:00-04:00,22.8,21.1,90.0,0.0,,310.0,5.4,,1015.2,,
2005-08-09 08:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1015.7,,
